ZIP,FUEL TYPE,reg_cnt
80221,FLEXIBLE,2940
80221,GAS,35790
80221,HYBRID ELECTRIC VEHICLE,340
80221,PLUG IN HYBRID ELECTRIC VEHICLE,20
80221,,280
80222,COMPRESSED NATURAL GAS,0
80222,CONVERTIBLE,0
80222,DIESEL,260
80222,ELECTRIC VEHICLE,10
80222,FLEXIBLE,1070
80222,GAS,15930
80222,HYBRID ELECTRIC VEHICLE,380
80222,PLUG IN HYBRID ELECTRIC VEHICLE,10
80222,,80
80223,COMPRESSED NATURAL GAS,0
80223,CONVERTIBLE,10
80223,DIESEL,570
80223,ELECTRIC VEHICLE,10
80223,FLEXIBLE,1630
80223,GAS,17380
80223,HYBRID ELECTRIC VEHICLE,230
80223,PLUG IN HYBRID ELECTRIC VEHICLE,30
80223,,130
80224,COMPRESSED NATURAL GAS,0
80224,CONVERTIBLE,0
80224,DIESEL,160
80224,ELECTRIC VEHICLE,40
80224,FLEXIBLE,700
80224,GAS,12820
80224,HYBRID ELECTRIC VEHICLE,390
80224,PLUG IN HYBRID ELECTRIC VEHICLE,10
80224,,40
80225,FLEXIBLE,40
80225,GAS,60
80225,HYBRID ELECTRIC VEHICLE,0
80225,,0
80226,COMPRESSED NATURAL GAS,0
80226,CONVERTIBLE,10
80226,DIESEL,800
80226,ELECTRIC VEHICLE,30
80226,FLEXIBLE,1720
80226,GAS,25840
80226,HYBRID ELECTRIC VEHICLE,410
80226,PLUG IN HYBRID ELECTRIC VEHICLE,20
80226,,180
80227,CONVERTIBLE,0
80227,DIESEL,670
80227,ELECTRIC VEHICLE,40
80227,FLEXIBLE,1880
80227,GAS,27420
80227,HYBRID ELECTRIC VEHICLE,530
80227,PLUG IN HYBRID ELECTRIC VEHICLE,20
80227,,140
80228,COMPRESSED NATURAL GAS,0
80228,CONVERTIBLE,0
80228,DIESEL,750
80228,ELECTRIC VEHICLE,60
80228,FLEXIBLE,2040
80228,GAS,27420
80228,HYBRID ELECTRIC VEHICLE,650
80228,PLUG IN HYBRID ELECTRIC VEHICLE,50
80228,,160
80229,COMPRESSED NATURAL GAS,0
80229,CONVERTIBLE,10
80229,DIESEL,1370
80229,ELECTRIC VEHICLE,20
80229,FLEXIBLE,3670
80229,GAS,43620
80229,HYBRID ELECTRIC VEHICLE,420
80229,PLUG IN HYBRID ELECTRIC VEHICLE,20
80229,,260
80230,COMPRESSED NATURAL GAS,0
80230,DIESEL,80
80230,ELECTRIC VEHICLE,30
80230,FLEXIBLE,390
80230,GAS,5830
80230,HYBRID ELECTRIC VEHICLE,280
80230,PLUG IN HYBRID ELECTRIC VEHICLE,10
80230,,0
80231,COMPRESSED NATURAL GAS,0
80231,CONVERTIBLE,0
80231,DIESEL,380
80231,ELECTRIC VEHICLE,40
80231,FLEXIBLE,1610
80231,GAS,25220
80231,HYBRID ELECTRIC VEHICLE,660
80231,PLUG IN HYBRID ELECTRIC VEHICLE,20
80231,,70
80232,CONVERTIBLE,0
80232,DIESEL,520
80232,ELECTRIC VEHICLE,20
80232,FLEXIBLE,1220
80232,GAS,17960
80232,HYBRID ELECTRIC VEHICLE,280
80232,PLUG IN HYBRID ELECTRIC VEHICLE,10
80232,,110
80233,COMPRESSED NATURAL GAS,0
80233,CONVERTIBLE,10
80233,DIESEL,1200
80233,ELECTRIC VEHICLE,20
80233,FLEXIBLE,2820
80233,GAS,35170
80233,HYBRID ELECTRIC VEHICLE,350
80233,PLUG IN HYBRID ELECTRIC VEHICLE,10
80233,,200
80234,CONVERTIBLE,10
80234,DIESEL,540
80234,ELECTRIC VEHICLE,20
80234,FLEXIBLE,1760
80234,GAS,21010
80234,HYBRID ELECTRIC VEHICLE,400
80234,PLUG IN HYBRID ELECTRIC VEHICLE,20
80234,,90
80235,CONVERTIBLE,0
80235,DIESEL,140
80235,ELECTRIC VEHICLE,0
80235,FLEXIBLE,460
80235,GAS,6050
80235,HYBRID ELECTRIC VEHICLE,100
80235,PLUG IN HYBRID ELECTRIC VEHICLE,0
80235,,30
80236,COMPRESSED NATURAL GAS,0
80236,CONVERTIBLE,0
80236,DIESEL,270
80236,ELECTRIC VEHICLE,0
80236,FLEXIBLE,840
80236,GAS,11870
80236,HYBRID ELECTRIC VEHICLE,180
80236,PLUG IN HYBRID ELECTRIC VEHICLE,10
80236,PROPANE,0
80236,,70
80237,DIESEL,240
80237,ELECTRIC VEHICLE,20
80237,FLEXIBLE,1000
80237,GAS,15800
80237,HYBRID ELECTRIC VEHICLE,410
80237,PLUG IN HYBRID ELECTRIC VEHICLE,20
80237,,40
80238,COMPRESSED NATURAL GAS,0
80238,DIESEL,260
80238,ELECTRIC VEHICLE,130
80238,FLEXIBLE,1190
80238,GAS,13280
80238,HYBRID ELECTRIC VEHICLE,650
80238,PLUG IN HYBRID ELECTRIC VEHICLE,60
80238,,10
80239,COMPRESSED NATURAL GAS,0
80239,CONVERTIBLE,10
80239,DIESEL,810
80239,ELECTRIC VEHICLE,0
80239,FLEXIBLE,3150
80239,GAS,32740
80239,HYBRID ELECTRIC VEHICLE,250
80239,PLUG IN HYBRID ELECTRIC VEHICLE,10
80239,,160
80241,CONVERTIBLE,0
80241,DIESEL,770
80241,ELECTRIC VEHICLE,30
80241,FLEXIBLE,2160
80241,GAS,24560
80241,HYBRID ELECTRIC VEHICLE,480
80241,PLUG IN HYBRID ELECTRIC VEHICLE,30
80241,,80
80246,CONVERTIBLE,0
80246,DIESEL,130
80246,ELECTRIC VEHICLE,20
80246,FLEXIBLE,580
80246,GAS,8590
80246,HYBRID ELECTRIC VEHICLE,220
80246,PLUG IN HYBRID ELECTRIC VEHICLE,10
80246,,10
80247,CONVERTIBLE,0
80247,DIESEL,140
80247,ELECTRIC VEHICLE,10
80247,FLEXIBLE,1020
80247,GAS,17520
80247,HYBRID ELECTRIC VEHICLE,490
80247,PLUG IN HYBRID ELECTRIC VEHICLE,10
80247,,20
80249,COMPRESSED NATURAL GAS,0
80249,CONVERTIBLE,0
80249,DIESEL,380
80249,ELECTRIC VEHICLE,30
80249,FLEXIBLE,5520
80249,GAS,57870
80249,HYBRID ELECTRIC VEHICLE,600
80249,PLUG IN HYBRID ELECTRIC VEHICLE,10
80249,,40
80250,DIESEL,0
80250,FLEXIBLE,0
80250,GAS,30
80250,,0
80260,CONVERTIBLE,10
80260,DIESEL,610
80260,ELECTRIC VEHICLE,0
80260,FLEXIBLE,1890
80260,GAS,26380
80260,HYBRID ELECTRIC VEHICLE,200
80260,PLUG IN HYBRID ELECTRIC VEHICLE,0
80260,,110
80261,FLEXIBLE,0
80261,GAS,0
80264,FLEXIBLE,0
80264,GAS,0
80265,COMPRESSED NATURAL GAS,0
80265,FLEXIBLE,10
80265,GAS,30
80265,HYBRID ELECTRIC VEHICLE,0
80293,DIESEL,0
80293,FLEXIBLE,0
80293,GAS,10
80294,FLEXIBLE,0
80294,GAS,10
80301,CONVERTIBLE,0
80301,DIESEL,730
80301,ELECTRIC VEHICLE,170
80301,FLEXIBLE,1280
80301,GAS,20540
80301,HYBRID ELECTRIC VEHICLE,920
80301,PLUG IN HYBRID ELECTRIC VEHICLE,70
80301,,150
80302,COMPRESSED NATURAL GAS,0
80302,CONVERTIBLE,0
80302,DIESEL,500
80302,ELECTRIC VEHICLE,180
80302,FLEXIBLE,940
80302,GAS,14770
80302,HYBRID ELECTRIC VEHICLE,690
80302,PLUG IN HYBRID ELECTRIC VEHICLE,50
80302,,110
80303,COMPRESSED NATURAL GAS,0
80303,CONVERTIBLE,0
80303,DIESEL,400
80303,ELECTRIC VEHICLE,150
80303,FLEXIBLE,860
80303,GAS,15850
80303,HYBRID ELECTRIC VEHICLE,810
80303,PLUG IN HYBRID ELECTRIC VEHICLE,70
80303,,70
80304,COMPRESSED NATURAL GAS,0
80304,DIESEL,570
80304,ELECTRIC VEHICLE,250
80304,FLEXIBLE,1010
80304,GAS,19590
80304,HYBRID ELECTRIC VEHICLE,1160
80304,PLUG IN HYBRID ELECTRIC VEHICLE,90
80304,,120
80305,COMPRESSED NATURAL GAS,0
80305,CONVERTIBLE,0
80305,DIESEL,260
80305,ELECTRIC VEHICLE,160
80305,FLEXIBLE,450
80305,GAS,11360
80305,HYBRID ELECTRIC VEHICLE,720
80305,PLUG IN HYBRID ELECTRIC VEHICLE,50
80305,,50
80306,DIESEL,0
80306,FLEXIBLE,0
80306,GAS,90
80306,HYBRID ELECTRIC VEHICLE,0
80306,,0
80307,DIESEL,0
80307,GAS,0
80308,DIESEL,0
80308,FLEXIBLE,0
80308,GAS,40
80308,HYBRID ELECTRIC VEHICLE,0
80308,,0
80309,DIESEL,10
80309,ELECTRIC VEHICLE,0
80309,FLEXIBLE,120
80309,GAS,340
80309,HYBRID ELECTRIC VEHICLE,30
80309,,10
80310,DIESEL,0
80310,FLEXIBLE,0
80310,GAS,90
80310,HYBRID ELECTRIC VEHICLE,0
80401,COMPRESSED NATURAL GAS,0
80401,CONVERTIBLE,0
80401,DIESEL,1430
80401,ELECTRIC VEHICLE,120
80401,FLEXIBLE,2770
80401,GAS,34740
80401,HYBRID ELECTRIC VEHICLE,860
80401,PLUG IN HYBRID ELECTRIC VEHICLE,60
80401,,250
80402,DIESEL,0
80402,FLEXIBLE,0
80402,GAS,70
80402,HYBRID ELECTRIC VEHICLE,0
80402,,0
80403,COMPRESSED NATURAL GAS,0
80403,CONVERTIBLE,0
80403,DIESEL,1400
80403,ELECTRIC VEHICLE,70
80403,FLEXIBLE,1580
80403,GAS,18480
80403,HYBRID ELECTRIC VEHICLE,440
80403,PLUG IN HYBRID ELECTRIC VEHICLE,50
80403,,170
80419,DIESEL,30
80419,FLEXIBLE,170
80419,GAS,250
80419,HYBRID ELECTRIC VEHICLE,0
80419,,0
80420,DIESEL,50
80420,FLEXIBLE,70
80420,GAS,810
80420,HYBRID ELECTRIC VEHICLE,0
80420,,0
80421,COMPRESSED NATURAL GAS,0
80421,CONVERTIBLE,0
80421,DIESEL,1040
80421,ELECTRIC VEHICLE,0
80421,FLEXIBLE,780
80421,GAS,9680
80421,HYBRID ELECTRIC VEHICLE,70
80421,PLUG IN HYBRID ELECTRIC VEHICLE,0
80421,,70
80422,DIESEL,540
80422,ELECTRIC VEHICLE,0
80422,FLEXIBLE,350
80422,GAS,5510
80422,HYBRID ELECTRIC VEHICLE,50
80422,PLUG IN HYBRID ELECTRIC VEHICLE,0
80422,,20
80423,DIESEL,30
80423,FLEXIBLE,10
80423,GAS,150
80423,,0
80424,CONVERTIBLE,0
80424,DIESEL,680
80424,ELECTRIC VEHICLE,10
80424,FLEXIBLE,950
80424,GAS,9770
80424,HYBRID ELECTRIC VEHICLE,130
80424,PLUG IN HYBRID ELECTRIC VEHICLE,0
80424,,50
80425,DIESEL,20
80425,FLEXIBLE,20
80425,GAS,190
80425,HYBRID ELECTRIC VEHICLE,0
80425,,0
80426,DIESEL,30
80426,FLEXIBLE,0
80426,GAS,80
80426,HYBRID ELECTRIC VEHICLE,0
80427,DIESEL,50
80427,ELECTRIC VEHICLE,0
80427,FLEXIBLE,60
80427,GAS,970
80427,HYBRID ELECTRIC VEHICLE,10
80427,,10
80428,DIESEL,110
80428,FLEXIBLE,70
80428,GAS,710
80428,HYBRID ELECTRIC VEHICLE,0
80429,DIESEL,0
80429,FLEXIBLE,0
80429,GAS,60
80430,DIESEL,40
80430,FLEXIBLE,10
80430,GAS,120
80430,,0
80432,DIESEL,40
80432,FLEXIBLE,30
80432,GAS,390
80432,HYBRID ELECTRIC VEHICLE,0
80432,PLUG IN HYBRID ELECTRIC VEHICLE,0
80432,,0
80433,CONVERTIBLE,0
80433,DIESEL,690
80433,ELECTRIC VEHICLE,0
80433,FLEXIBLE,710
80433,GAS,8020
80433,HYBRID ELECTRIC VEHICLE,90
80433,PLUG IN HYBRID ELECTRIC VEHICLE,10
80433,,70
80434,DIESEL,20
80434,FLEXIBLE,10
80434,GAS,80
80434,,0
80435,CONVERTIBLE,0
80435,DIESEL,460
80435,ELECTRIC VEHICLE,10
80435,FLEXIBLE,680
80435,GAS,8070
80435,HYBRID ELECTRIC VEHICLE,90
80435,PLUG IN HYBRID ELECTRIC VEHICLE,0
80435,,20
80436,COMPRESSED NATURAL GAS,0
80436,DIESEL,70
80436,FLEXIBLE,30
80436,GAS,740
80436,HYBRID ELECTRIC VEHICLE,0
80436,PLUG IN HYBRID ELECTRIC VEHICLE,0
80436,,10
80437,DIESEL,10
80437,FLEXIBLE,10
80437,GAS,230
80437,HYBRID ELECTRIC VEHICLE,0
80437,,0
80438,CONVERTIBLE,0
80438,DIESEL,40
80438,ELECTRIC VEHICLE,0
80438,FLEXIBLE,30
80438,GAS,680
80438,HYBRID ELECTRIC VEHICLE,10
80438,,0
80439,CONVERTIBLE,0
80439,DIESEL,1380
80439,ELECTRIC VEHICLE,70
80439,FLEXIBLE,2080
80439,GAS,23310
80439,HYBRID ELECTRIC VEHICLE,410
80439,PLUG IN HYBRID ELECTRIC VEHICLE,40
80439,,130
80440,CONVERTIBLE,0
80440,DIESEL,330
80440,ELECTRIC VEHICLE,0
80440,FLEXIBLE,290
80440,GAS,2930
80440,HYBRID ELECTRIC VEHICLE,10
80440,PLUG IN HYBRID ELECTRIC VEHICLE,0
80440,,10
80442,DIESEL,160
80442,ELECTRIC VEHICLE,0
80442,FLEXIBLE,190
80442,GAS,2310
80442,HYBRID ELECTRIC VEHICLE,20
80442,PLUG IN HYBRID ELECTRIC VEHICLE,0
80442,,10
80443,CONVERTIBLE,0
80443,DIESEL,230
80443,ELECTRIC VEHICLE,10
80443,FLEXIBLE,360
80443,GAS,4310
80443,HYBRID ELECTRIC VEHICLE,60
80443,PLUG IN HYBRID ELECTRIC VEHICLE,0
80443,,20
80444,DIESEL,60
80444,FLEXIBLE,90
80444,GAS,1320
80444,HYBRID ELECTRIC VEHICLE,20
80444,,0
80446,CONVERTIBLE,0
80446,DIESEL,510
80446,FLEXIBLE,350
80446,GAS,4200
80446,HYBRID ELECTRIC VEHICLE,30
80446,PLUG IN HYBRID ELECTRIC VEHICLE,0
80446,,30
80447,CONVERTIBLE,0
80447,DIESEL,250
80447,ELECTRIC VEHICLE,0
80447,FLEXIBLE,200
80447,GAS,2320
80447,HYBRID ELECTRIC VEHICLE,30
80447,PLUG IN HYBRID ELECTRIC VEHICLE,0
80447,,20
80448,DIESEL,10
80448,FLEXIBLE,10
80448,GAS,150
80448,HYBRID ELECTRIC VEHICLE,0
80448,,0
80449,CONVERTIBLE,0
80449,DIESEL,170
80449,ELECTRIC VEHICLE,0
80449,FLEXIBLE,100
80449,GAS,1150
80449,HYBRID ELECTRIC VEHICLE,10
80449,PLUG IN HYBRID ELECTRIC VEHICLE,0
80449,,0
80451,DIESEL,80
80451,FLEXIBLE,60
80451,GAS,750
80451,HYBRID ELECTRIC VEHICLE,0
80451,,0
80452,CONVERTIBLE,0
80452,DIESEL,270
80452,ELECTRIC VEHICLE,0
80452,FLEXIBLE,280
80452,GAS,4180
80452,HYBRID ELECTRIC VEHICLE,30
80452,PLUG IN HYBRID ELECTRIC VEHICLE,0
80452,,40
80453,DIESEL,10
80453,ELECTRIC VEHICLE,0
80453,FLEXIBLE,10
80453,GAS,320
80453,HYBRID ELECTRIC VEHICLE,0
80453,PLUG IN HYBRID ELECTRIC VEHICLE,0
80453,,0
80454,DIESEL,90
80454,ELECTRIC VEHICLE,0
80454,FLEXIBLE,90
80454,GAS,1290
80454,HYBRID ELECTRIC VEHICLE,20
80454,PLUG IN HYBRID ELECTRIC VEHICLE,0
80454,,10
80455,DIESEL,20
80455,ELECTRIC VEHICLE,0
80455,FLEXIBLE,10
80455,GAS,510
80455,HYBRID ELECTRIC VEHICLE,0
80455,,0
80456,DIESEL,120
80456,FLEXIBLE,70
80456,GAS,910
80456,HYBRID ELECTRIC VEHICLE,10
80456,,0
80457,DIESEL,10
80457,ELECTRIC VEHICLE,0
80457,FLEXIBLE,30
80457,GAS,610
80457,HYBRID ELECTRIC VEHICLE,0
80457,,0
80459,DIESEL,360
80459,FLEXIBLE,210
80459,GAS,2280
80459,HYBRID ELECTRIC VEHICLE,10
80459,,20
80461,CONVERTIBLE,0
80461,DIESEL,540
80461,FLEXIBLE,540
80461,GAS,7700
80461,HYBRID ELECTRIC VEHICLE,40
80461,PLUG IN HYBRID ELECTRIC VEHICLE,0
80461,,50
80463,DIESEL,40
80463,FLEXIBLE,10
80463,GAS,140
80463,,0
80465,CONVERTIBLE,0
80465,DIESEL,800
80465,ELECTRIC VEHICLE,30
80465,FLEXIBLE,1170
80465,GAS,14460
80465,HYBRID ELECTRIC VEHICLE,260
80465,PLUG IN HYBRID ELECTRIC VEHICLE,20
80465,,110
80466,DIESEL,160
80466,ELECTRIC VEHICLE,10
80466,FLEXIBLE,150
80466,GAS,3050
80466,HYBRID ELECTRIC VEHICLE,60
80466,PLUG IN HYBRID ELECTRIC VEHICLE,0
80466,,20
80467,DIESEL,290
80467,ELECTRIC VEHICLE,0
80467,FLEXIBLE,190
80467,GAS,2130
80467,HYBRID ELECTRIC VEHICLE,0
80467,,0
80468,DIESEL,80
80468,FLEXIBLE,20
80468,GAS,290
80468,HYBRID ELECTRIC VEHICLE,0
80468,,0
80469,DIESEL,50
80469,FLEXIBLE,30
80469,GAS,260
80469,,0
80470,DIESEL,410
80470,ELECTRIC VEHICLE,0
80470,FLEXIBLE,260
80470,GAS,3700
80470,HYBRID ELECTRIC VEHICLE,40
80470,PLUG IN HYBRID ELECTRIC VEHICLE,0
80470,,20
80471,DIESEL,10
80471,FLEXIBLE,0
80471,GAS,120
80471,HYBRID ELECTRIC VEHICLE,0
80471,,0
80473,DIESEL,20
80473,FLEXIBLE,0
80473,GAS,80
80473,,0
80474,DIESEL,20
80474,ELECTRIC VEHICLE,0
80474,FLEXIBLE,10
80474,GAS,370
80474,HYBRID ELECTRIC VEHICLE,0
80474,,0
80475,DIESEL,20
80475,FLEXIBLE,20
80475,GAS,310
80475,HYBRID ELECTRIC VEHICLE,0
80475,,0
80476,CONVERTIBLE,0
80476,DIESEL,0
80476,FLEXIBLE,10
80476,GAS,230
80476,HYBRID ELECTRIC VEHICLE,0
80476,,0
80477,DIESEL,270
80477,ELECTRIC VEHICLE,0
80477,FLEXIBLE,230
80477,GAS,2640
80477,HYBRID ELECTRIC VEHICLE,30
80477,,10
80478,DIESEL,100
80478,ELECTRIC VEHICLE,0
80478,FLEXIBLE,60
80478,GAS,910
80478,HYBRID ELECTRIC VEHICLE,10
80478,PLUG IN HYBRID ELECTRIC VEHICLE,0
80478,,0
80479,DIESEL,20
80479,FLEXIBLE,0
80479,GAS,40
80480,DIESEL,220
80480,FLEXIBLE,120
80480,GAS,1260
80480,HYBRID ELECTRIC VEHICLE,0
80480,PLUG IN HYBRID ELECTRIC VEHICLE,0
80480,,20
80481,COMPRESSED NATURAL GAS,0
80481,DIESEL,40
80481,ELECTRIC VEHICLE,0
80481,FLEXIBLE,30
80481,GAS,620
80481,HYBRID ELECTRIC VEHICLE,0
80481,PLUG IN HYBRID ELECTRIC VEHICLE,0
80481,,0
80482,CONVERTIBLE,0
80482,DIESEL,110
80482,ELECTRIC VEHICLE,0
80482,FLEXIBLE,190
80482,GAS,2090
80482,HYBRID ELECTRIC VEHICLE,10
80482,PLUG IN HYBRID ELECTRIC VEHICLE,0
80482,,10
80483,DIESEL,130
80483,FLEXIBLE,40
80483,GAS,550
80483,HYBRID ELECTRIC VEHICLE,0
80483,,0
80487,CONVERTIBLE,0
80487,DIESEL,1120
80487,ELECTRIC VEHICLE,10
80487,FLEXIBLE,1390
80487,GAS,13570
80487,HYBRID ELECTRIC VEHICLE,120
80487,PLUG IN HYBRID ELECTRIC VEHICLE,0
80487,,60
80488,DIESEL,60
80488,FLEXIBLE,80
80488,GAS,770
80488,HYBRID ELECTRIC VEHICLE,0
80488,PLUG IN HYBRID ELECTRIC VEHICLE,0
80488,,0
80497,DIESEL,30
80497,FLEXIBLE,70
80497,GAS,850
80497,HYBRID ELECTRIC VEHICLE,10
80497,,0
80498,COMPRESSED NATURAL GAS,0
80498,DIESEL,450
80498,ELECTRIC VEHICLE,10
80498,FLEXIBLE,490
80498,GAS,5280
80498,HYBRID ELECTRIC VEHICLE,60
80498,PLUG IN HYBRID ELECTRIC VEHICLE,0
80498,,20
80501,COMPRESSED NATURAL GAS,0
80501,CONVERTIBLE,10
80501,DIESEL,900
80501,ELECTRIC VEHICLE,70
80501,FLEXIBLE,1960
80501,GAS,33900
80501,HYBRID ELECTRIC VEHICLE,660
80501,PLUG IN HYBRID ELECTRIC VEHICLE,20
80501,,240
80502,DIESEL,10
80502,FLEXIBLE,10
80502,GAS,50
80502,,0
80503,COMPRESSED NATURAL GAS,0
80503,CONVERTIBLE,0
80503,DIESEL,1070
80503,ELECTRIC VEHICLE,180
80503,FLEXIBLE,1620
80503,GAS,26870
80503,HYBRID ELECTRIC VEHICLE,1040
80503,PLUG IN HYBRID ELECTRIC VEHICLE,80
80503,,150
80504,COMPRESSED NATURAL GAS,10
80504,CONVERTIBLE,10
80504,DIESEL,2610
80504,ELECTRIC VEHICLE,120
80504,FLEXIBLE,3870
80504,GAS,44460
80504,HYBRID ELECTRIC VEHICLE,1030
80504,PLUG IN HYBRID ELECTRIC VEHICLE,90
80504,,250
80510,DIESEL,30
80510,FLEXIBLE,30
80510,GAS,390
80510,HYBRID ELECTRIC VEHICLE,0
80510,PLUG IN HYBRID ELECTRIC VEHICLE,0
80510,,0
80511,DIESEL,0
80511,FLEXIBLE,10
80511,GAS,150
80511,HYBRID ELECTRIC VEHICLE,0
80511,,0
80512,CONVERTIBLE,0
80512,DIESEL,270
80512,ELECTRIC VEHICLE,0
80512,FLEXIBLE,180
80512,GAS,2290
80512,HYBRID ELECTRIC VEHICLE,50
80512,PLUG IN HYBRID ELECTRIC VEHICLE,0
80512,,30
80513,DIESEL,1260
80513,ELECTRIC VEHICLE,20
80513,FLEXIBLE,1070
80513,GAS,12080
80513,HYBRID ELECTRIC VEHICLE,230
80513,PLUG IN HYBRID ELECTRIC VEHICLE,20
80513,,140
80514,CONVERTIBLE,0
80514,DIESEL,250
80514,ELECTRIC VEHICLE,0
80514,FLEXIBLE,370
80514,GAS,4640
80514,HYBRID ELECTRIC VEHICLE,50
80514,PLUG IN HYBRID ELECTRIC VEHICLE,0
80514,,50
80515,DIESEL,60
80515,ELECTRIC VEHICLE,0
80515,FLEXIBLE,40
80515,GAS,760
80515,HYBRID ELECTRIC VEHICLE,0
80515,,10
80516,COMPRESSED NATURAL GAS,0
80516,CONVERTIBLE,0
80516,DIESEL,1050
80516,ELECTRIC VEHICLE,100
80516,FLEXIBLE,1840
80516,GAS,20290
80516,HYBRID ELECTRIC VEHICLE,620
80516,PLUG IN HYBRID ELECTRIC VEHICLE,70
80516,,90
80517,CONVERTIBLE,0
80517,DIESEL,570
80517,ELECTRIC VEHICLE,10
80517,FLEXIBLE,800
80517,GAS,10700
